Alexander Nübel,2023-08-21,1.0,14192695.0
Alexander Nübel,2023-08-22,1.0,14406989.0
Alexander Nübel,2023-08-23,1.0,14596975.0
Alexander Nübel,2023-08-24,1.0,14757214.0
Alexander Nübel,2023-08-25,1.0,14852833.0
Alexander Nübel,2023-08-26,1.0,14923491.0
Alexander Nübel,2023-08-27,1.0,15001715.0
Alexander Nübel,2023-08-28,1.0,15100091.0
Alexander Nübel,2023-08-29,1.0,15197201.0
Alexander Nübel,2023-08-30,1.0,15299463.0
Alexander Nübel,2023-08-31,1.0,15431068.0
Alexander Nübel,2023-09-01,1.0,15549617.0
Alexander Nübel,2023-09-02,1.0,15677068.0
Alexander Nübel,2023-09-03,1.0,15850263.0
Alexander Nübel,2023-09-04,1.0,16033696.0
Alexander Nübel,2023-09-05,1.0,16233238.0
Alexander Nübel,2023-09-06,1.0,16403609.0
Alexander Nübel,2023-09-07,1.0,16559673.0
Alexander Nübel,2023-09-08,1.0,16697529.0
Alexander Nübel,2023-09-09,1.0,16824898.0
Alexander Nübel,2023-09-10,1.0,16942201.0
Alexander Nübel,2023-09-11,1.0,17071414.0
Alexander Nübel,2023-09-12,1.0,17184842.0
Alexander Nübel,2023-09-13,1.0,17292271.0
Alexander Nübel,2023-09-14,1.0,17358968.0
Alexander Nübel,2023-09-15,1.0,17401458.0
Alexander Nübel,2023-09-16,1.0,17482519.0
Alexander Nübel,2023-09-17,1.0,17591550.0
Alexander Nübel,2023-09-18,1.0,17727197.0
Alexander Nübel,2023-09-19,1.0,17870496.0
Alexander Nübel,2023-09-20,1.0,18010057.0
Alexander Nübel,2023-09-21,1.0,18109604.0
Alexander Nübel,2023-09-22,1.0,18167104.0
Alexander Nübel,2023-09-23,1.0,18233487.0
Alexander Nübel,2023-09-24,1.0,18286787.0
Alexander Nübel,2023-09-25,1.0,18352319.0
Alexander Nübel,2023-09-26,1.0,18404147.0
Alexander Nübel,2023-09-27,1.0,18436913.0
Alexander Nübel,2023-09-28,1.0,18453321.0
Alexander Nübel,2023-09-29,1.0,18434146.0
Alexander Nübel,2023-09-30,1.0,18388645.0
Alexander Nübel,2023-10-01,1.0,18394963.0
Alexander Nübel,2023-10-02,1.0,18420534.0
Alexander Nübel,2023-10-03,1.0,18449993.0
Alexander Nübel,2023-10-04,1.0,18488978.0
Alexander Nübel,2023-10-05,1.0,18505617.0
Alexander Nübel,2023-10-06,1.0,18523720.0
Alexander Nübel,2023-10-07,1.0,18569319.0
Alexander Nübel,2023-10-08,1.0,18637802.0
Alexander Nübel,2023-10-09,1.0,18743686.0
Alexander Nübel,2023-10-10,1.0,18882174.0
Alexander Nübel,2023-10-11,1.0,18984536.0
Alexander Nübel,2023-10-12,1.0,19053674.0
Alexander Nübel,2023-10-13,1.0,19119544.0
Alexander Nübel,2023-10-14,1.0,19161689.0
Alexander Nübel,2023-10-15,1.0,19203094.0
Alexander Nübel,2023-10-16,1.0,19247219.0
Alexander Nübel,2023-10-17,1.0,19290673.0
Alexander Nübel,2023-10-18,1.0,19350615.0
Alexander Nübel,2023-10-19,1.0,19407547.0
Alexander Nübel,2023-10-20,1.0,19443563.0
Alexander Nübel,2023-10-21,1.0,19516839.0
Alexander Nübel,2023-10-22,1.0,19634102.0
Alexander Nübel,2023-10-23,1.0,19755434.0
Alexander Nübel,2023-10-24,1.0,19880303.0
Alexander Nübel,2023-10-25,1.0,20009555.0
Alexander Nübel,2023-10-26,1.0,20089658.0
Alexander Nübel,2023-10-27,1.0,20140343.0
Alexander Nübel,2023-10-28,1.0,20201457.0
Alexander Nübel,2023-10-29,1.0,20228074.0
Alexander Nübel,2023-10-30,1.0,20263463.0
Alexander Nübel,2023-10-31,1.0,20287438.0
Alexander Nübel,2023-11-01,1.0,20300051.0
Alexander Nübel,2023-11-02,1.0,20302616.0
Alexander Nübel,2023-11-03,1.0,20151827.0
Alexander Nübel,2023-11-04,1.0,20024155.0
Alexander Nübel,2023-11-05,1.0,19822265.0
Alexander Nübel,2023-11-06,1.0,19535411.0
Alexander Nübel,2023-11-07,1.0,19284697.0
Alexander Nübel,2023-11-08,1.0,18960702.0
Alexander Nübel,2023-11-09,1.0,18678521.0
Alexander Nübel,2023-11-10,1.0,18416793.0
Alexander Nübel,2023-11-11,1.0,18201894.0
Alexander Nübel,2023-11-12,1.0,17946041.0
Alexander Nübel,2023-11-13,1.0,17717290.0
Alexander Nübel,2023-11-14,1.0,17502225.0
Alexander Nübel,2023-11-15,1.0,17385169.0
Alexander Nübel,2023-11-16,1.0,17226569.0
Alexander Nübel,2023-11-17,1.0,16957546.0
Alexander Nübel,2023-11-18,1.0,16720441.0
Alexander Nübel,2023-11-19,1.0,16444357.0
Alexander Nübel,2023-11-20,1.0,16253252.0
Alexander Nübel,2023-11-21,1.0,16127783.0
Alexander Nübel,2023-11-22,1.0,15936472.0
Alexander Nübel,2023-11-23,1.0,15803113.0
Alexander Nübel,2023-11-24,1.0,15808285.0
Alexander Nübel,2023-11-25,1.0,15828203.0
Alexander Nübel,2023-11-26,1.0,15849481.0
Alexander Nübel,2023-11-27,1.0,15938381.0
Alexander Nübel,2023-11-28,1.0,16057706.0
Alexander Nübel,2023-11-29,1.0,16142677.0
Alexander Nübel,2023-11-30,1.0,16196522.0
Alexander Nübel,2023-12-01,1.0,16219944.0
Alexander Nübel,2023-12-02,1.0,16297626.0
Alexander Nübel,2023-12-03,1.0,16388888.0
Alexander Nübel,2023-12-04,1.0,16502072.0
Alexander Nübel,2023-12-05,1.0,16583105.0
Alexander Nübel,2023-12-06,1.0,16671435.0
Alexander Nübel,2023-12-07,1.0,16735501.0
Alexander Nübel,2023-12-08,1.0,16761822.0
Alexander Nübel,2023-12-09,1.0,16831107.0
Alexander Nübel,2023-12-10,1.0,16903561.0
Alexander Nübel,2023-12-11,1.0,16998989.0
Alexander Nübel,2023-12-12,1.0,17083168.0
Alexander Nübel,2023-12-13,1.0,17141383.0
Alexander Nübel,2023-12-14,1.0,17171608.0
Alexander Nübel,2023-12-15,1.0,17174583.0
Alexander Nübel,2023-12-16,1.0,17188374.0
Alexander Nübel,2023-12-17,1.0,17170593.0
Alexander Nübel,2023-12-18,1.0,17171350.0
Alexander Nübel,2023-12-19,1.0,17029397.0
Alexander Nübel,2023-12-20,1.0,16894646.0
Alexander Nübel,2023-12-21,1.0,16911102.0
Alexander Nübel,2023-12-22,1.0,16976584.0
Alexander Nübel,2023-12-23,1.0,17071053.0
Alexander Nübel,2023-12-24,1.0,17190711.0
Alexander Nübel,2023-12-25,1.0,17316285.0
Alexander Nübel,2023-12-26,1.0,17435892.0
Alexander Nübel,2023-12-27,1.0,17529302.0
Alexander Nübel,2023-12-28,1.0,17610607.0
Alexander Nübel,2023-12-29,1.0,17697200.0
Alexander Nübel,2023-12-30,1.0,17782408.0
Alexander Nübel,2023-12-31,1.0,17828192.0
Alexander Nübel,2024-01-01,1.0,17855854.0
Alexander Nübel,2024-01-02,1.0,17903879.0
Alexander Nübel,2024-01-03,1.0,17942403.0
Alexander Nübel,2024-01-04,1.0,17977697.0
Alexander Nübel,2024-01-05,1.0,18021764.0
Alexander Nübel,2024-01-06,1.0,18049269.0
Alexander Nübel,2024-01-07,1.0,18079324.0
Alexander Nübel,2024-01-08,1.0,18113290.0
Alexander Nübel,2024-01-09,1.0,18148669.0
Alexander Nübel,2024-01-10,1.0,18188266.0
Alexander Nübel,2024-01-11,1.0,18201723.0
Alexander Nübel,2024-01-12,1.0,18209085.0
Alexander Nübel,2024-01-13,1.0,18253545.0
Alexander Nübel,2024-01-14,1.0,18292240.0
Alexander Nübel,2024-01-15,1.0,18317249.0
Alexander Nübel,2024-01-16,1.0,18336817.0
Alexander Nübel,2024-01-17,1.0,18344741.0
Alexander Nübel,2024-01-18,1.0,18226642.0
Alexander Nübel,2024-01-19,1.0,18036497.0
Alexander Nübel,2024-01-20,1.0,17693907.0
Alexander Nübel,2024-01-21,1.0,17386647.0
Alexander Nübel,2024-01-22,1.0,17072874.0
Alexander Nübel,2024-01-23,1.0,16762865.0
Alexander Nübel,2024-01-24,1.0,16482651.0
Alexander Nübel,2024-01-25,1.0,16139532.0
Alexander Nübel,2024-01-26,1.0,15952007.0
Alexander Nübel,2024-01-27,1.0,15689091.0
Alexander Nübel,2024-01-28,1.0,15463029.0
Alexander Nübel,2024-01-29,1.0,15316367.0
Alexander Nübel,2024-01-30,1.0,15089599.0
Alexander Nübel,2024-01-31,1.0,14935163.0
Alexander Nübel,2024-02-01,1.0,14744112.0
Alexander Nübel,2024-02-02,1.0,14599303.0
Alexander Nübel,2024-02-03,1.0,14549970.0
Alexander Nübel,2024-02-04,1.0,14540978.0
Alexander Nübel,2024-02-05,1.0,14564392.0
Alexander Nübel,2024-02-06,1.0,14580023.0
Alexander Nübel,2024-02-07,1.0,14631044.0
Alexander Nübel,2024-02-08,1.0,14673586.0
Alexander Nübel,2024-02-09,1.0,14720179.0
Alexander Nübel,2024-02-10,1.0,14748464.0
Alexander Nübel,2024-02-11,1.0,14767360.0
Alexander Nübel,2024-02-12,1.0,14788393.0
Alexander Nübel,2024-02-13,1.0,14810652.0
Alexander Nübel,2024-02-14,1.0,14817315.0
Alexander Nübel,2024-02-15,1.0,14749655.0
Alexander Nübel,2024-02-16,1.0,14376343.0
Alexander Nübel,2024-02-17,1.0,14019965.0
Alexander Nübel,2024-02-18,1.0,13651847.0
Alexander Nübel,2024-02-19,1.0,13287501.0
Alexander Nübel,2024-02-20,1.0,12981076.0
Alexander Nübel,2024-02-21,1.0,12582656.0
Alexander Nübel,2024-02-22,1.0,12091645.0
Alexander Nübel,2024-02-23,1.0,11645018.0
Alexander Nübel,2024-02-24,1.0,11391827.0
Alexander Nübel,2024-02-25,1.0,11331433.0
Alexander Nübel,2024-02-26,1.0,11210476.0
Alexander Nübel,2024-02-27,1.0,11206024.0
Alexander Nübel,2024-02-28,1.0,11262953.0
Alexander Nübel,2024-02-29,1.0,11317012.0
Alexander Nübel,2024-03-01,1.0,11382643.0
Alexander Nübel,2024-03-02,1.0,11494525.0
Alexander Nübel,2024-03-03,1.0,11620571.0
Alexander Nübel,2024-03-04,1.0,11752735.0
Alexander Nübel,2024-03-05,1.0,11910883.0
Alexander Nübel,2024-03-06,1.0,12052427.0
Alexander Nübel,2024-03-07,1.0,12170439.0
Alexander Nübel,2024-03-08,1.0,12235793.0
Alexander Nübel,2024-03-09,1.0,12360833.0
Alexander Nübel,2024-03-10,1.0,12482028.0
Alexander Nübel,2024-03-11,1.0,12634142.0
Alexander Nübel,2024-03-12,1.0,12771430.0
Alexander Nübel,2024-03-13,1.0,12884822.0
Alexander Nübel,2024-03-14,1.0,12960040.0
Alexander Nübel,2024-03-15,1.0,12996938.0
Alexander Nübel,2024-03-16,1.0,13054246.0
Alexander Nübel,2024-03-17,1.0,13148345.0
Alexander Nübel,2024-03-18,1.0,13273318.0
Alexander Nübel,2024-03-19,1.0,13399108.0
Alexander Nübel,2024-03-20,1.0,13534110.0
Alexander Nübel,2024-03-21,1.0,13691881.0
Alexander Nübel,2024-03-22,1.0,13832055.0
Alexander Nübel,2024-03-23,1.0,13948038.0
Alexander Nübel,2024-03-24,1.0,14051339.0
Alexander Nübel,2024-03-25,1.0,14144551.0
Alexander Nübel,2024-03-26,1.0,14240020.0
Alexander Nübel,2024-03-27,1.0,14332028.0
Alexander Nübel,2024-03-28,1.0,14399086.0
Alexander Nübel,2024-03-29,1.0,14450510.0
Alexander Nübel,2024-03-30,1.0,14506813.0
Alexander Nübel,2024-03-31,1.0,14580203.0
Alexander Nübel,2024-04-01,1.0,14634259.0
Alexander Nübel,2024-04-02,1.0,14690193.0
Alexander Nübel,2024-04-03,1.0,14725767.0
Alexander Nübel,2024-04-04,1.0,14739595.0
Alexander Nübel,2024-04-05,1.0,14747725.0
Alexander Nübel,2024-04-06,1.0,14757388.0
Alexander Nübel,2024-04-07,1.0,14806663.0
Alexander Nübel,2024-04-08,1.0,14863316.0
Alexander Nübel,2024-04-09,1.0,14930327.0
Alexander Nübel,2024-04-10,1.0,14979910.0
Alexander Nübel,2024-04-11,1.0,14986825.0
Alexander Nübel,2024-04-12,1.0,14847142.0
Alexander Nübel,2024-04-13,1.0,14689653.0
Alexander Nübel,2024-04-14,1.0,14398826.0
Alexander Nübel,2024-04-15,1.0,14095538.0
Alexander Nübel,2024-04-16,1.0,13893818.0
Alexander Nübel,2024-04-17,1.0,13598230.0
Alexander Nübel,2024-04-18,1.0,13246638.0
Alexander Nübel,2024-04-19,1.0,12987212.0
Alexander Nübel,2024-04-20,1.0,12994293.0
Alexander Nübel,2024-04-21,1.0,13005244.0
Alexander Nübel,2024-04-22,1.0,13011707.0
Alexander Nübel,2024-04-23,1.0,13048049.0
Alexander Nübel,2024-04-24,1.0,13081547.0
Alexander Nübel,2024-04-25,1.0,13109623.0
Alexander Nübel,2024-04-26,1.0,13114913.0
Alexander Nübel,2024-04-27,1.0,13139799.0
Alexander Nübel,2024-04-28,1.0,13182118.0
Alexander Nübel,2024-04-29,1.0,13243486.0
Alexander Nübel,2024-04-30,1.0,13311840.0
Alexander Nübel,2024-05-01,1.0,13359590.0
Alexander Nübel,2024-05-02,1.0,13399101.0
Alexander Nübel,2024-05-03,1.0,13444280.0
Alexander Nübel,2024-05-04,1.0,13488497.0
Alexander Nübel,2024-05-05,1.0,13534866.0
Alexander Nübel,2024-05-06,1.0,13600389.0
Alexander Nübel,2024-05-07,1.0,13664591.0
Alexander Nübel,2024-05-08,1.0,13709720.0
Alexander Nübel,2024-05-09,1.0,13732835.0
Alexander Nübel,2024-05-10,1.0,13752975.0
Alexander Nübel,2024-05-11,1.0,13774115.0
Alexander Nübel,2024-05-12,1.0,13805977.0
Alexander Nübel,2024-05-13,1.0,13845741.0
Alexander Nübel,2024-05-14,1.0,13903579.0
Alexander Nübel,2024-05-15,1.0,13950709.0
Alexander Nübel,2024-05-16,1.0,14005659.0
Alexander Nübel,2024-05-17,1.0,14038902.0
Alexander Nübel,2024-05-18,1.0,14074044.0
Alexander Nübel,2024-05-19,1.0,13763707.0
Alexander Nübel,2024-05-20,1.0,13510032.0
Alexander Nübel,2024-05-21,1.0,13255361.0
Alexander Nübel,2024-05-22,1.0,12959872.0
Alexander Nübel,2024-05-23,1.0,12763872.0
Alexander Nübel,2024-05-24,1.0,12765954.0
Alexander Nübel,2024-05-25,1.0,12714103.0
Alexander Nübel,2024-05-26,1.0,12714287.0
Alexander Nübel,2024-05-27,1.0,12694843.0
Alexander Nübel,2024-05-28,1.0,12699030.0
Alexander Nübel,2024-05-29,1.0,12728054.0
Alexander Nübel,2024-05-30,1.0,12758817.0
Alexander Nübel,2024-05-31,1.0,12812759.0
Alexander Nübel,2024-06-01,1.0,12843743.0
Alexander Nübel,2024-06-02,1.0,12871005.0
Alexander Nübel,2024-06-03,1.0,12914998.0
Alexander Nübel,2024-06-04,1.0,12944444.0
Alexander Nübel,2024-06-05,1.0,12990701.0
Alexander Nübel,2024-06-06,1.0,13031054.0
Alexander Nübel,2024-06-07,1.0,13078953.0
Alexander Nübel,2024-06-08,1.0,13114576.0
Alexander Nübel,2024-06-09,1.0,13165376.0
Alexander Nübel,2024-06-10,1.0,13197678.0
Alexander Nübel,2024-06-11,1.0,13238359.0
Alexander Nübel,2024-06-12,1.0,13280710.0
Alexander Nübel,2024-06-13,1.0,13332545.0
Alexander Nübel,2024-06-14,1.0,13373574.0
Alexander Nübel,2024-06-15,1.0,13411778.0
Alexander Nübel,2024-06-16,1.0,13446879.0
Alexander Nübel,2024-06-17,1.0,13485070.0
Alexander Nübel,2024-06-18,1.0,13519777.0
Alexander Nübel,2024-06-19,1.0,13562720.0
Alexander Nübel,2024-06-20,1.0,13597831.0
Alexander Nübel,2024-06-21,1.0,13639177.0
Alexander Nübel,2024-06-22,1.0,13678723.0
Alexander Nübel,2024-06-23,1.0,13707819.0
Alexander Nübel,2024-06-24,1.0,13741544.0
Alexander Nübel,2024-06-25,1.0,13766631.0
Alexander Nübel,2024-06-26,1.0,13782215.0
Alexander Nübel,2024-06-27,1.0,13810663.0
Alexander Nübel,2024-06-28,1.0,13843172.0
Alexander Nübel,2024-06-29,1.0,13870299.0
Alexander Nübel,2024-06-30,1.0,13870299.0
Alexander Nübel,2024-07-01,1.0,13883426.0
Alexander Nübel,2024-07-02,1.0,13910336.0
Alexander Nübel,2024-07-03,1.0,13999480.0
Alexander Nübel,2024-07-04,1.0,14343191.0
Alexander Nübel,2024-07-05,1.0,14669867.0
Alexander Nübel,2024-07-06,1.0,14991573.0
Alexander Nübel,2024-07-07,1.0,15241718.0
Alexander Nübel,2024-07-08,1.0,15436694.0
Alexander Nübel,2024-07-09,1.0,15552405.0
Alexander Nübel,2024-07-10,1.0,15676146.0
Alexander Nübel,2024-07-11,1.0,15816448.0
Alexander Nübel,2024-07-12,1.0,15922569.0
Alexander Nübel,2024-07-13,1.0,15997924.0
Alexander Nübel,2024-07-14,1.0,16109524.0
Alexander Nübel,2024-07-15,1.0,16199301.0
Robin Zentner,2023-07-16,1.0,12467323.0
Robin Zentner,2023-07-17,1.0,12554717.0
Robin Zentner,2023-07-18,1.0,12667837.0
Robin Zentner,2023-07-19,1.0,12778617.0
Robin Zentner,2023-07-20,1.0,12915139.0
Robin Zentner,2023-07-21,1.0,13046797.0
Robin Zentner,2023-07-22,1.0,13166371.0
Robin Zentner,2023-07-23,1.0,13237300.0
Robin Zentner,2023-07-24,1.0,13328517.0
Robin Zentner,2023-07-25,1.0,13420210.0
Robin Zentner,2023-07-26,1.0,13519534.0
Robin Zentner,2023-07-27,1.0,13595930.0
Robin Zentner,2023-07-28,1.0,13684537.0
Robin Zentner,2023-07-29,1.0,13757723.0
Robin Zentner,2023-07-30,1.0,13828145.0
Robin Zentner,2023-07-31,1.0,13928145.0
Robin Zentner,2023-08-01,1.0,14058511.0
Robin Zentner,2023-08-02,1.0,14192343.0
Robin Zentner,2023-08-03,1.0,14332902.0
Robin Zentner,2023-08-04,1.0,14494447.0
Robin Zentner,2023-08-05,1.0,14635092.0
Robin Zentner,2023-08-06,1.0,14790568.0
Robin Zentner,2023-08-07,1.0,14964097.0
Robin Zentner,2023-08-08,1.0,15122468.0
Robin Zentner,2023-08-09,1.0,15238117.0
Robin Zentner,2023-08-10,1.0,15348026.0
Robin Zentner,2023-08-11,1.0,15430439.0
Robin Zentner,2023-08-12,1.0,15507930.0
Robin Zentner,2023-08-13,1.0,15560647.0
Robin Zentner,2023-08-14,1.0,15595975.0
Robin Zentner,2023-08-15,1.0,15648987.0
Robin Zentner,2023-08-16,1.0,15668012.0
Robin Zentner,2023-08-17,1.0,15700315.0
Robin Zentner,2023-08-18,1.0,15701887.0
Robin Zentner,2023-08-19,1.0,15702129.0
Robin Zentner,2023-08-20,1.0,15640088.0
Robin Zentner,2023-08-21,1.0,15423350.0
Robin Zentner,2023-08-22,1.0,15172995.0
Robin Zentner,2023-08-23,1.0,14901738.0
Robin Zentner,2023-08-24,1.0,14580842.0
Robin Zentner,2023-08-25,1.0,14288462.0
Robin Zentner,2023-08-26,1.0,13942133.0
Robin Zentner,2023-08-27,1.0,13581158.0
Robin Zentner,2023-08-28,1.0,13236656.0
Robin Zentner,2023-08-29,1.0,12941265.0
Robin Zentner,2023-08-30,1.0,12647975.0
Robin Zentner,2023-08-31,1.0,12586397.0
Robin Zentner,2023-09-01,1.0,12593570.0
Robin Zentner,2023-09-02,1.0,12545018.0
Robin Zentner,2023-09-03,1.0,12384313.0
Robin Zentner,2023-09-04,1.0,12173024.0
Robin Zentner,2023-09-05,1.0,12055193.0
Robin Zentner,2023-09-06,1.0,11906796.0
Robin Zentner,2023-09-07,1.0,11729773.0
Robin Zentner,2023-09-08,1.0,11524152.0
Robin Zentner,2023-09-09,1.0,11321362.0
Robin Zentner,2023-09-10,1.0,11126224.0
Robin Zentner,2023-09-11,1.0,10997628.0
Robin Zentner,2023-09-12,1.0,10936669.0
Robin Zentner,2023-09-13,1.0,10879294.0
Robin Zentner,2023-09-14,1.0,10786534.0
Robin Zentner,2023-09-15,1.0,10678351.0
Robin Zentner,2023-09-16,1.0,10620285.0
Robin Zentner,2023-09-17,1.0,10478960.0
Robin Zentner,2023-09-18,1.0,10312094.0
Robin Zentner,2023-09-19,1.0,10205358.0
Robin Zentner,2023-09-20,1.0,10068490.0
Robin Zentner,2023-09-21,1.0,9896914.0
Robin Zentner,2023-09-22,1.0,9795204.0
Robin Zentner,2023-09-23,1.0,9704041.0
Robin Zentner,2023-09-24,1.0,9547097.0
Robin Zentner,2023-09-25,1.0,9403165.0
Robin Zentner,2023-09-26,1.0,9276396.0
Robin Zentner,2023-09-27,1.0,9156509.0
Robin Zentner,2023-09-28,1.0,9050849.0
Robin Zentner,2023-09-29,1.0,8914489.0
Robin Zentner,2023-09-30,1.0,8789362.0
Robin Zentner,2023-10-01,1.0,8640919.0
Robin Zentner,2023-10-02,1.0,8503288.0
Robin Zentner,2023-10-03,1.0,8345054.0
Robin Zentner,2023-10-04,1.0,8192061.0
Robin Zentner,2023-10-05,1.0,8025803.0
Robin Zentner,2023-10-06,1.0,7856777.0
Robin Zentner,2023-10-07,1.0,7892944.0
Robin Zentner,2023-10-08,1.0,7957300.0
Robin Zentner,2023-10-09,1.0,8047898.0
Robin Zentner,2023-10-10,1.0,8227674.0
Robin Zentner,2023-10-11,1.0,8423451.0
Robin Zentner,2023-10-12,1.0,8611144.0
Robin Zentner,2023-10-13,1.0,8776166.0
Robin Zentner,2023-10-14,1.0,8908989.0
Robin Zentner,2023-10-15,1.0,9018715.0
Robin Zentner,2023-10-16,1.0,9128870.0
Robin Zentner,2023-10-17,1.0,9233062.0
Robin Zentner,2023-10-18,1.0,9303752.0
Robin Zentner,2023-10-19,1.0,9343270.0
Robin Zentner,2023-10-20,1.0,9204947.0
Robin Zentner,2023-10-21,1.0,9075875.0
Robin Zentner,2023-10-22,1.0,8928427.0
Robin Zentner,2023-10-23,1.0,8833112.0
Robin Zentner,2023-10-24,1.0,8736619.0
Robin Zentner,2023-10-25,1.0,8597099.0
Robin Zentner,2023-10-26,1.0,8499374.0
Robin Zentner,2023-10-27,1.0,8418638.0
Robin Zentner,2023-10-28,1.0,8269269.0
Robin Zentner,2023-10-29,1.0,8074560.0
Robin Zentner,2023-10-30,1.0,7886378.0
Robin Zentner,2023-10-31,1.0,7713278.0
Robin Zentner,2023-11-01,1.0,7522188.0
Robin Zentner,2023-11-02,1.0,7337402.0
Robin Zentner,2023-11-03,1.0,7181740.0
Robin Zentner,2023-11-04,1.0,7016160.0
Robin Zentner,2023-11-05,1.0,7003220.0
Robin Zentner,2023-11-06,1.0,7057250.0
Robin Zentner,2023-11-07,1.0,7125660.0
Robin Zentner,2023-11-08,1.0,7284823.0
Robin Zentner,2023-11-09,1.0,7426417.0
Robin Zentner,2023-11-10,1.0,7514738.0
Robin Zentner,2023-11-11,1.0,7731238.0
Robin Zentner,2023-11-12,1.0,8000598.0
Robin Zentner,2023-11-13,1.0,8336089.0
Robin Zentner,2023-11-14,1.0,8662733.0
Robin Zentner,2023-11-15,1.0,8948458.0
Robin Zentner,2023-11-16,1.0,9181803.0
Robin Zentner,2023-11-17,1.0,9363228.0
Robin Zentner,2023-11-18,1.0,9488235.0
Robin Zentner,2023-11-19,1.0,9560478.0
Robin Zentner,2023-11-20,1.0,9631141.0
Robin Zentner,2023-11-21,1.0,9667263.0
Robin Zentner,2023-11-22,1.0,9696990.0
Robin Zentner,2023-11-23,1.0,9701326.0
Robin Zentner,2023-11-24,1.0,9589715.0
Robin Zentner,2023-11-25,1.0,9347255.0
Robin Zentner,2023-11-26,1.0,9087962.0
Robin Zentner,2023-11-27,1.0,8884237.0
Robin Zentner,2023-11-28,1.0,8727736.0
Robin Zentner,2023-11-29,1.0,8523593.0
Robin Zentner,2023-11-30,1.0,8292176.0
Robin Zentner,2023-12-01,1.0,7999107.0
Robin Zentner,2023-12-02,1.0,7686936.0
Robin Zentner,2023-12-03,1.0,7375457.0
Robin Zentner,2023-12-04,1.0,7044338.0
Robin Zentner,2023-12-05,1.0,6732899.0
Robin Zentner,2023-12-06,1.0,6422172.0
Robin Zentner,2023-12-07,1.0,6111736.0
Robin Zentner,2023-12-08,1.0,5765041.0
Robin Zentner,2023-12-09,1.0,5518283.0
Robin Zentner,2023-12-10,1.0,5308852.0
Robin Zentner,2023-12-11,1.0,5096768.0
Robin Zentner,2023-12-12,1.0,4889658.0
Robin Zentner,2023-12-13,1.0,4806022.0
Robin Zentner,2023-12-14,1.0,4730367.0
Robin Zentner,2023-12-15,1.0,4631606.0
Robin Zentner,2023-12-16,1.0,4538721.0
Robin Zentner,2023-12-17,1.0,4445584.0
Robin Zentner,2023-12-18,1.0,4345114.0
Robin Zentner,2023-12-19,1.0,4256326.0
Robin Zentner,2023-12-20,1.0,4213389.0
Robin Zentner,2023-12-21,1.0,4194601.0
Robin Zentner,2023-12-22,1.0,4181645.0
Robin Zentner,2023-12-23,1.0,4179418.0
Robin Zentner,2023-12-24,1.0,4172747.0
Robin Zentner,2023-12-25,1.0,4148927.0
Robin Zentner,2023-12-26,1.0,4127143.0
Robin Zentner,2023-12-27,1.0,4099056.0
Robin Zentner,2023-12-28,1.0,4073847.0
Robin Zentner,2023-12-29,1.0,4049815.0
Robin Zentner,2023-12-30,1.0,4030672.0
Robin Zentner,2023-12-31,1.0,3992917.0
Robin Zentner,2024-01-01,1.0,3954125.0
Robin Zentner,2024-01-02,1.0,4008607.0
Robin Zentner,2024-01-03,1.0,4090929.0
Robin Zentner,2024-01-04,1.0,4308871.0
Robin Zentner,2024-01-05,1.0,4574814.0
Robin Zentner,2024-01-06,1.0,4863814.0
Robin Zentner,2024-01-07,1.0,5129933.0
Robin Zentner,2024-01-08,1.0,5348208.0
Robin Zentner,2024-01-09,1.0,5546456.0
Robin Zentner,2024-01-10,1.0,5700165.0
Robin Zentner,2024-01-11,1.0,5826436.0
Robin Zentner,2024-01-12,1.0,5890616.0
Robin Zentner,2024-01-13,1.0,6026724.0
Robin Zentner,2024-01-14,1.0,6226008.0
Robin Zentner,2024-01-15,1.0,6431094.0
Robin Zentner,2024-01-16,1.0,6641243.0
Robin Zentner,2024-01-17,1.0,6781052.0
Robin Zentner,2024-01-18,1.0,6859877.0
Robin Zentner,2024-01-19,1.0,6872733.0
Robin Zentner,2024-01-20,1.0,6797602.0
Robin Zentner,2024-01-21,1.0,6805719.0
Robin Zentner,2024-01-22,1.0,6721001.0
Robin Zentner,2024-01-23,1.0,6525551.0
Robin Zentner,2024-01-24,1.0,6320673.0
Robin Zentner,2024-01-25,1.0,6120411.0
Robin Zentner,2024-01-26,1.0,5938074.0
Robin Zentner,2024-01-27,1.0,5680721.0
Robin Zentner,2024-01-28,1.0,5411189.0
Robin Zentner,2024-01-29,1.0,5157819.0
Robin Zentner,2024-01-30,1.0,4919998.0
Robin Zentner,2024-01-31,1.0,4844486.0
Robin Zentner,2024-02-01,1.0,4796375.0
Robin Zentner,2024-02-02,1.0,4757630.0
Robin Zentner,2024-02-03,1.0,4691855.0
Robin Zentner,2024-02-04,1.0,4617907.0
Robin Zentner,2024-02-05,1.0,4559556.0
Robin Zentner,2024-02-06,1.0,4503656.0
Robin Zentner,2024-02-07,1.0,4450032.0
Robin Zentner,2024-02-08,1.0,4410776.0
Robin Zentner,2024-02-09,1.0,4376056.0
Robin Zentner,2024-02-10,1.0,4297045.0
Robin Zentner,2024-02-11,1.0,4237828.0
Robin Zentner,2024-02-12,1.0,4192352.0
Robin Zentner,2024-02-13,1.0,4163342.0
Robin Zentner,2024-02-14,1.0,4126882.0
Robin Zentner,2024-02-15,1.0,4052710.0
Robin Zentner,2024-02-16,1.0,3969753.0
